"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source 
121818283757404160,"Perhaps the #OWS loons should watch this video in honor of Steve Jobs who represented the Amercian dream &amp; capitalism http://t.co/QOYOev5e",http://a2.twimg.com/profile_images/1198151871/Derek_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:16",N;,bossman101,13576272,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818287788134400,"The We Party  #OccupyWallSt #OccupySeattle #OWS",http://a0.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,2011-10-06,5,25,"2011-10-06 05:25:17",N;,LBaum83,417854951,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818288148848640,"Why Prosecutors Don't Go After Wall Street m.npr.org/story/137789065 #OWS",http://a3.twimg.com/profile_images/1480125066/22_01_5---U-S--Army-Helmet_web_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:17",N;,MajorLizUSA,79062606,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121818289721708544,"Take part in the virtual march in support of Occupy Wall Street: http://t.co/mOVw9QYv #ows #occupywallstreet #p2NY",http://a0.twimg.com/profile_images/653127929/margredpensivesm_normal.gif,2011-10-06,5,25,"2011-10-06 05:25:18",N;,margiemetz44,355149421,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121818292741607424,"RT @deniseromano: Prosecute the #NYPD for their aggression against demonstrators exercising free speech in #NYC. http://t.co/T2s2Xq7t #OWS #CTL #p2 #1u",http://a0.twimg.com/profile_images/1185566859/Head_in_the_sand_citizens_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:18",N;,LaidBackFarmer,194224497,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121818301193138176,"RT @Spudlovr: Trolls are like teeth, if you ignore them, they go away. #ows #p2 #occupymn",http://a2.twimg.com/profile_images/1133841067/OldTwitPic_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:20",N;,leeand00,44769,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818301851639808,"RT @OccupyMainSt: #OWS in #NYC, there are reports that #NYPD have plans to take #Zuccotti tonight. Be safe, stay together, leave no one behind, stay peaceful.",http://a2.twimg.com/profile_images/453236624/kayoilpainting_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:21",N;,Kaymee,1776185,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818303160262656,"RT @deniseromano: Prosecute the #NYPD for their aggression against demonstrators exercising free speech in #NYC. http://t.co/T2s2Xq7t #OWS #CTL #p2 #1u",http://a0.twimg.com/profile_images/933110903/profile_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:21",N;,letfreedomspk,399799877,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121818312849104896,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a0.twimg.com/profile_images/1389228770/guestbook-04_normal.gif,2011-10-06,5,25,"2011-10-06 05:25:23",N;,nom_de_fume,283438483,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818314648461312,"In the background of the @MMflint video at @OccupyWallSt is my &quot;We the People&quot; sign held high. I'm proud it survived the rain and shine #ows",http://a1.twimg.com/profile_images/1370665154/jpicture_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:24",N;,concretebeachRI,255202210,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818315155968000,"RT @sundeux: The riot squad is assembling and the police ate grabbing their batons while I patiently wait to talk to the supervisor @OccupySF #OWS",http://a0.twimg.com/profile_images/1570449884/Screen_shot_2011-10-01_at_11.50.20_AM_normal.png,2011-10-06,5,25,"2011-10-06 05:25:24",N;,GlobalOccupier,417326288,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121818315906748416,"RT @SEIUenEspanol: La Presidenta Mary Kay Henry apoya a participantes de #OccupyWallStreet. &quot;Nuestros 2.1 millones de miembros están con ustedes.&quot; #OWS",http://a3.twimg.com/profile_images/1141263102/me2_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:24",N;,RafaelMorataya2,49424424,es,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121818324249223168,"#occupyLA protest gets official support from the City http://t.co/3WIAiGRp #ows",http://a2.twimg.com/profile_images/1299848960/gah4a65g4rae_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:26",N;,kikiki321,260051637,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818326765801472,"#extraordinarypopulardelusionsandthemadnessofcrowds #ows job growth...it's bad. When young art history majors in New York City",http://a1.twimg.com/profile_images/1039863230/Photo_on_2010-06-30_at_15.44_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:27",N;,danielfiegesays,90756316,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818335552876544,"RT @kkalmes2: Pls RT over&amp;over: Mayor @MikeBloomberg @NY_POLICE http://t.co/9xYKBnUH //CompilationBrutalArrests #OWS http://t.co/obBabHur @TheJusticeDept",http://a1.twimg.com/profile_images/1454181812/Photo05311132_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:29",N;,MAK7591,218210479,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818340518936576,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a0.twimg.com/profile_images/1517165691/instagram_363_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:30",N;,alaskaRP,114833475,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818347359834112,"#OWS It should be apparent by now that #NYPD are attempting to break your spirit. Another tactic would be to keep you up all night. B Ready",http://a0.twimg.com/profile_images/1551708803/decapitated_avatar_by_radiophonic2_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:31",N;,radiovillain,6056559,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818348609744897,"RT @MitchHurley: LATEST #OWS RUMOR: The NYPD plan to take #ZucottiPark tonight. #OccupyWallStreet",http://a3.twimg.com/profile_images/1532608676/Lighthouse_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:32",N;,franniebobannie,1950087,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818350170025984,"RT @TorianBrown: Asked about #OccupyWallStreet, @TheHermanCain says poor people have only themselves to blame. He is a true IDIOT! #OWS  http://t.co/VEk9Wo9v",http://a0.twimg.com/profile_images/1357412048/logo_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:32",N;,UnifiedLeft,244463745,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818355748454401,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a2.twimg.com/profile_images/1554129920/profile_image_1316663526266_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:33",N;,maximosis,2167222,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818368100671489,"RT @TheNewDeal: Why is it easier to believe that 150,000,000 Americans are being lazy than 400 Americans are greedy? #OccupyWallStreet #OWS #p2",http://a0.twimg.com/profile_images/1389228770/guestbook-04_normal.gif,2011-10-06,5,25,"2011-10-06 05:25:36",N;,nom_de_fume,283438483,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818368146808832,"RT @Badgitator: “First they ignore you, then they laugh at you, then they fight you, then you win.” You're 3/4 of the way there, #ows",http://a3.twimg.com/profile_images/1558689541/Screen_shot_2011-09-25_at_12.55.23_AM_normal.png,2011-10-06,5,25,"2011-10-06 05:25:36",N;,nbcapobia,405317827,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121818374476009472,"RT @OccupySF: We need you now! Come to the SF Federal Reserve Bank 101 Market St, 94105 by Embarcadero BART #OccupySF #OWS",http://a0.twimg.com/profile_images/1574532292/OccupyWallStreet-Tweetlogo_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:38",N;,WeROccupyUnited,419608880,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121818377273618432,"RT @Badgitator: “First they ignore you, then they laugh at you, then they fight you, then you win.” You're 3/4 of the way there, #ows",http://a3.twimg.com/profile_images/1570388428/a_clockwork_orange_closeup_wip_by_applesaucemoss-d1qi6i4_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:39",N;,Psy51,409122705,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121818379182014464,"RT @OccupySF: Hundreds join SF protest of Wall Street - http://t.co/uOSj2Tu3 | SF Chronicle Article from @VivianHo #OccupySF #OWS",http://a1.twimg.com/profile_images/1147832351/_IGP0959_normal.JPG,2011-10-06,5,25,"2011-10-06 05:25:39",N;,katwithabook,283462057,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121818386970836992,"#extraordinarypopulardelusionsandthemadnessofcrowds #ows &quot;occupy&quot; the streets in front of the financial institutions that",http://a1.twimg.com/profile_images/1039863230/Photo_on_2010-06-30_at_15.44_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:41",N;,danielfiegesays,90756316,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818388405305344,"Heard Fred Shuttlesworth speak/preach in Detroit about a decade ago--he would have been in attendance of police riots of #OWS",http://a3.twimg.com/profile_images/959618768/f876ed26-a934-4bf9-91a2-093bd6bf6995_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:41",N;,daystarpro,24455245,en,,0,"&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;" 
121818394034049024,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a3.twimg.com/profile_images/1457206684/twit_pic_2_normal.JPG,2011-10-06,5,25,"2011-10-06 05:25:43",N;,pswswiney,215049235,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818397607608321,"RT @TheNewDeal: First they ignore you, then they laugh at you, then they fight you, then you win. - Gandhi #OccupyWallStreet #OWS #p2",http://a2.twimg.com/profile_images/1525442901/image_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:43",N;,chachiTHEgr8,49320018,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121818403022442498,"RT @OccupyMainSt: #OWS in #NYC, there are reports that #NYPD have plans to take #Zuccotti tonight. Be safe, stay together, leave no one behind, stay peaceful.",http://a1.twimg.com/profile_images/509909348/twitteravatar_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:45",N;,dannydoodar,76258793,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818404519817216,"RT @OccupySF: Call and leave a message NOW! SF Board of Supervisors: (415) 554-5184  #OWS #OccupySF",http://a2.twimg.com/profile_images/1409161319/image_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:45",N;,mgpettit,54408602,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121818405325111296,"Pls RT over&amp;over: Mayor @MikeBloomberg @NY_POLICE http://t.co/yVmhySYI //CompilationBrutalArrests #OWS http://t.co/AF2M7lkw @TheJusticeDept",http://a1.twimg.com/profile_images/1454181812/Photo05311132_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:45",N;,MAK7591,218210479,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818405920710656,"“@millbot: &quot;WWII Vet and Still Occupying&quot; (um, awesome): http://t.co/o6D6axuP #ows #1u”  More then awesome!!!!  Amazing!!!  I love it!",http://a2.twimg.com/profile_images/1499451645/NEFreedomRide-Logo_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:45","a:2:{s:11:""coordinates"";a:2:{i:0;d:42.47409999999999996589394868351519107818603515625;i:1;d:-70.918800000000004501998773775994777679443359375;}s:4:""type"";s:5:""Point"";}",NEFreedomRide,388330250,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121818410664460288,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a3.twimg.com/profile_images/1182026233/3rd_shift_sticker_TWITTER_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:47",N;,3rdShftSexClerk,193307715,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818418096783360,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a2.twimg.com/profile_images/1299848960/gah4a65g4rae_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:48",N;,kikiki321,260051637,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818421854863360,"BREAKING NEWS - Pls RT   Keith Olbermann reads the first collective statement of OCCUPY WALL STREET current.com/shows/countdow… #OWS ",http://a2.twimg.com/profile_images/1545822698/3_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:49",N;,NailedToMyName,273813631,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121818422123315200,"RT @Genespark: @justgrateful @ows The courageous @NY_POLICE goons follow the orders of the Fat Cats, Big Bucks. #ows",http://a3.twimg.com/profile_images/82305523/ll_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:49",N;,justgrateful,5446963,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818422819565569,"RT @TheNewDeal: Why is it easier to believe that 150,000,000 Americans are being lazy than 400 Americans are greedy? #OccupyWallStreet #OWS #p2",http://a2.twimg.com/profile_images/1560198238/image_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:49",N;,Bobbitz1944,30439955,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818422911832064,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a0.twimg.com/profile_images/1155598767/MJ___Sunflower_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:49",N;,mjsunflowerjj,170341690,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818424732164096,"RT @liveforthesun: Tear gas... body wash... shower gel... whatever you want. RT @PoliticsOfFear I think it would be fun to fire tear gas into the #ows crowd.",http://a0.twimg.com/profile_images/1504212766/president_palin_2012_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:50",N;,Hardline_Stance,223327906,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818428582539264,"What do they want? Here it is: Keith Olbermann reads the first collective statement of Occupy Wall Street http://t.co/jLpg4foM #OWS",http://a1.twimg.com/profile_images/1226159468/sascha_keys_normal.png,2011-10-06,5,25,"2011-10-06 05:25:51",N;,saschamaj,5677349,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121818430537076736,"Confirmed: #OccupySF given the opportunity to leave or be arrested, they need help. Anyone that can help needs to. #OWS",http://a0.twimg.com/profile_images/1573389735/140_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:51",N;,PyreBorn,1739427,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121818434458755072,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a0.twimg.com/profile_images/1479951215/Janis_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:52",N;,Luchia_,95628486,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818435293421568,"Police Club, Pepper Spray #ows Protestors @ Wall Street 10.05.11 Video - http://t.co/SIHo73JO",http://a1.twimg.com/profile_images/1568809264/Twitter_Pic_Anonymous_normal.png,2011-10-06,5,25,"2011-10-06 05:25:52",N;,darianknight,22228074,en,,0,"&lt;a href=&quot;http://www.shareaholic.com&quot; rel=&quot;nofollow&quot;&gt;shareaholic app&lt;/a&gt;" 
121818436434272256,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a1.twimg.com/profile_images/1505048848/tw_11956466_1313852808_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:53",N;,bebird,1369706,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121818445233930240,"RT @OccupySF: Call and leave a message NOW! SF Board of Supervisors: (415) 554-5184  #OWS #OccupySF",http://a0.twimg.com/profile_images/1572196638/My_Face_Aviator_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:55",N;,BadMonsanto,416913873,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121818450875256832,"RT @BigBizznass: http://t.co/nhFPrXV4 anyone in San Francisco get down to @OccupySF with camera and document! #ows #occupywallst",http://a2.twimg.com/profile_images/1409161319/image_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:56",N;,mgpettit,54408602,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121818461298110465,"RT @OccupySF: Call and leave a message NOW! SF District Attorney: (415) 554-5184 #OWS #OccupySF",http://a2.twimg.com/profile_images/1409161319/image_normal.jpg,2011-10-06,5,25,"2011-10-06 05:25:59",N;,mgpettit,54408602,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121818467216277504,"#OWS What They've Come to Find at Occupy Wall Street Is America - Esquire http://ow.ly/6OXZV",http://a1.twimg.com/profile_images/1574868353/redliz_normal.jpg,2011-10-06,5,26,"2011-10-06 05:26:00",N;,hyperlocavore,3579297,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121818472526266370,"RT @CharlesBivona: How will the mainstream media handle this? Tune in #Tomorrow. #GoodNight #ows and #Twitter and TY for all the RTs. =)",http://a0.twimg.com/profile_images/1415605164/200px-Hilbert_normal.jpg,2011-10-06,5,26,"2011-10-06 05:26:01",N;,Gobanian,279015435,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121818474120093696,"RT @millbot: &quot;WWII Vet and Still Occupying&quot; (um, awesome): http://t.co/kuTz2rsm #ows #1u",http://a0.twimg.com/profile_images/780041782/14566_206175918572_726548572_3981556_8322856_n_normal.jpg,2011-10-06,5,26,"2011-10-06 05:26:02",N;,Athenae,385740,no,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
