website,reach,flowimpact
ccc29.com,1.1213905242500701e-05,3.0
asos-media.com,1.1213905242500701e-05,31.000000000000004
chinamaxicard.com,1.1213905242500701e-05,2.0
d33.cc,1.1213905242500701e-05,20.0
010lm.com,1.1213905242500701e-05,3.0
hsbc.com.cn,1.1213905242500701e-05,14.0
liheran.com,1.1213905242500701e-05,3.0
member-hsbc-group.com,1.1213905242500701e-05,2.0
3u3.com.cn,1.1213905242500701e-05,24.0
namebio.com,1.1213905242500701e-05,12.0
dior.cn,1.1213905242500701e-05,25.0
chuntankoo.com,1.1213905242500701e-05,4.0
jinjiang.com,1.1213905242500701e-05,3.0
fxcmz.com,1.1213905242500701e-05,9.0
meixiongxiuxiu.com,1.1213905242500701e-05,6.0
hahaa.cn,1.1213905242500701e-05,2.0
lepnjylcu.com,1.1213905242500701e-05,3.0
mobilsoft.pl,1.1213905242500701e-05,3.0
5703.com,1.1213905242500701e-05,20.0
ouwan.com,1.1213905242500701e-05,2.0
zntx.cc,1.1213905242500701e-05,4.0
dfe.cn,1.1213905242500701e-05,15.0
nba98.com,1.1213905242500701e-05,12.0
139f.com,1.1213905242500701e-05,2.0
palmestore.com,1.1213905242500701e-05,2.0
nordfxs.com,1.1213905242500701e-05,34.0
shanghai-sports.com,1.1213905242500701e-05,19.0
txkaew.com,1.1213905242500701e-05,3.0
tyfgrttj.com,1.1213905242500701e-05,2.0
keede.com,1.1213905242500701e-05,3.0
tuzhua.com,1.1213905242500701e-05,5.0
zhuanlingyong.com,1.1213905242500701e-05,2.0
yfdisk.com,1.1213905242500701e-05,5.0
xbus.cn,1.1213905242500701e-05,3.0
yixue001.com,1.1213905242500701e-05,10.0
lwixrv.com,1.1213905242500701e-05,2.0
fumubang.com,1.1213905242500701e-05,18.0
dxzq.net,1.1213905242500701e-05,5.0
cd08.com,1.1213905242500701e-05,3.0
zhong5.cn,1.1213905242500701e-05,17.0
appdown.info,1.1213905242500701e-05,5.0
aacc321.com,1.1213905242500701e-05,2.0
hnradio.com,1.1213905242500701e-05,6.0
khai-long.com,1.1213905242500701e-05,5.0
25229.com,1.1213905242500701e-05,2.0
sodig.com,1.1213905242500701e-05,4.0
ganyiye.com,1.1213905242500701e-05,4.0
0261.com,1.1213905242500701e-05,21.0
conew.com,1.1213905242500701e-05,28.0
linkopp.net,1.1213905242500701e-05,11.0
90g.org,1.1213905242500701e-05,12.0
vsigo.cn,1.1213905242500701e-05,3.0
7881.com,1.1213905242500701e-05,3.0
webitrader.com,1.1213905242500701e-05,2.0
hanguoing.com,1.1213905242500701e-05,3.0
languagepod101.com,1.1213905242500701e-05,2.0
yummy77.com,1.1213905242500701e-05,3.0
aimer.com.cn,1.1213905242500701e-05,4.0
17mh.com,1.1213905242500701e-05,2.0
didamall.com,1.1213905242500701e-05,3.0
chinadrtv.com,1.1213905242500701e-05,2.0
appyet.com,1.1213905242500701e-05,2.0
weesals.com,1.1213905242500701e-05,2.0
feiqu.com,1.1213905242500701e-05,3.0
igmmvf.com,1.1213905242500701e-05,3.0
98zhibo.com,1.1213905242500701e-05,6.0
ruxiao.com,1.1213905242500701e-05,4.0
dyrs.com.cn,1.1213905242500701e-05,22.0
sjpcb.com,1.1213905242500701e-05,3.0
guoxue123.com,1.1213905242500701e-05,7.0
smbizusy.com,1.1213905242500701e-05,34.0
sina.mobi,1.1213905242500701e-05,2.0
gnu.org,1.1213905242500701e-05,9.0
baisex.mobi,1.1213905242500701e-05,3.0
26530.com,1.1213905242500701e-05,653.0
wjypc.com,1.1213905242500701e-05,2.0
xiangqinlove.com,1.1213905242500701e-05,3.0
dyoy.in,1.1213905242500701e-05,3.0
honglei.net,1.1213905242500701e-05,2.0
i-xiangben.com,1.1213905242500701e-05,6.00157385691327
nlbui.com,1.1213905242500701e-05,2.0
kwobxbhed.com,1.1213905242500701e-05,2.0
rnlyy.com,1.1213905242500701e-05,2.0
xiaomishouji.cc,1.1213905242500701e-05,17.0
5me5me.com,1.1213905242500701e-05,9.0
sir123.com,1.1213905242500701e-05,3.0000000000000018
1351.com,1.1213905242500701e-05,2.0
allbrightlaw.com,1.1213905242500701e-05,31.0
7139.com,1.1213905242500701e-05,64.0
zhujiwu.com,1.1213905242500701e-05,3.0
tapyeah.com,1.1213905242500701e-05,7.0
totomo.com,1.1213905242500701e-05,5.0
7539.com,1.1213905242500701e-05,2.0
abkoi.com,1.1213905242500701e-05,2.0
17y.com,1.1213905242500701e-05,3.0
lnicnbv.com,1.1213905242500701e-05,2.0
44pi.com,1.1213905242500701e-05,7.0
aise6.com,1.1213905242500701e-05,3.0
corpwebgames.com,1.1213905242500701e-05,4.0
feng91.com,1.1213905242500701e-05,3.0
xiaoguotu.org,1.1213905242500701e-05,2.0
cntour2.com,1.1213905242500701e-05,3.0
a963.com,1.1213905242500701e-05,2.0
jfsky.com,1.1213905242500701e-05,2.0
kcgj888.com,1.1213905242500701e-05,3.0
punyu.com,1.1213905242500701e-05,2.0
pfyqzcs.com,1.1213905242500701e-05,2.0
vkgyvsrot.com,1.1213905242500701e-05,2.0
damajie123.com,1.1213905242500701e-05,2.0
tiaomu.com,1.1213905242500701e-05,6.0
citom.com,1.1213905242500701e-05,2.0
lkhjvnedu.com,1.1213905242500701e-05,2.0
ymzvcgl.com,1.1213905242500701e-05,2.0
yimuhe.com,1.1213905242500701e-05,7.0
gjwkndo.com,1.1213905242500701e-05,2.0
limpyyuxu.com,1.1213905242500701e-05,2.0
netflix.com,1.1213905242500701e-05,2.0
girlsplay.com,1.1213905242500701e-05,2.0
soulmateoracle.com,1.1213905242500701e-05,9.0
668766.com,1.1213905242500701e-05,4.0
cagwxy.com,1.1213905242500701e-05,2.0
16ksm.com,1.1213905242500701e-05,14.0
maysunmedia.com,1.1213905242500701e-05,2.0
respectyourself.info,1.1213905242500701e-05,2.0
cgpower.cn,1.1213905242500701e-05,11.0
wdnimx.com,1.1213905242500701e-05,2.0
paygate.cn,1.1213905242500701e-05,2.0
aysyl.com,1.1213905242500701e-05,2.0
qwwreewd.com,1.1213905242500701e-05,2.0
juzxdo.com,1.1213905242500701e-05,2.0
diwudai.org,1.1213905242500701e-05,18.0
kjjm.net,1.1213905242500701e-05,2.0
qssoso.com,1.1213905242500701e-05,3.0
hwebook.cn,1.1213905242500701e-05,37.0
ccc64.com,1.1213905242500701e-05,7.0
gbgxvuwn.com,1.1213905242500701e-05,2.0
ailll.com,1.1213905242500701e-05,15.005000244910006
qmapzbxro.com,1.1213905242500701e-05,2.0
yuxbdm.com,1.1213905242500701e-05,2.0
luoqiu.net,1.1213905242500701e-05,4.0
qaloo.com,1.1213905242500701e-05,3.0
panjiayuan.com,1.1213905242500701e-05,2.0
usalifeonline.com,1.1213905242500701e-05,32.0
lifestyle.com.cn,1.1213905242500701e-05,2.0
kuaidiwu.com,1.1213905242500701e-05,3.0
aqrn.com,1.1213905242500701e-05,2.0
shejiqun.com,1.1213905242500701e-05,9.0
zeroredirect2.com,1.1213905242500701e-05,2.0
chbcnet.com,1.1213905242500701e-05,2.0
jx365.net,1.1213905242500701e-05,2.0
%e5%bb%ba%e8%a1%8c%e7%bd%91%e9%93%b6.com,1.1213905242500701e-05,3.0
lsqtoydyc.com,1.1213905242500701e-05,2.0
ileju.com,1.1213905242500701e-05,4.0
gqlzu.com,1.1213905242500701e-05,2.0
lmkafr.com,1.1213905242500701e-05,2.0
55nini.com,1.1213905242500701e-05,23.0
qcqchina.cn,1.1213905242500701e-05,3.0
zuowenw.com,1.1213905242500701e-05,2.0
life34.cn,1.1213905242500701e-05,2.0
ezkaoyan.com,1.1213905242500701e-05,2.0
gbmudgja.com,1.1213905242500701e-05,2.0
9ppaa.com,1.1213905242500701e-05,6.0
tokyotopless.com,1.1213905242500701e-05,2.0
400or800.com,1.1213905242500701e-05,6.0
twin-fish.net,1.1213905242500701e-05,11.0
ytcj.com,1.1213905242500701e-05,2.0
avjpx.com,1.1213905242500701e-05,3.0
ccglim.com,1.1213905242500701e-05,13.0
uuhuaku.com,1.1213905242500701e-05,2.0
shhuo.com,1.1213905242500701e-05,21.0
mikezanity.com,1.1213905242500701e-05,2.0
szpfmr.com,1.1213905242500701e-05,3.0
taolegame.com,1.1213905242500701e-05,4.0
etootle.com,1.1213905242500701e-05,3.0
oi86.com,1.1213905242500701e-05,9.0
dvkhfiltw.com,1.1213905242500701e-05,2.0
rzhgar.com,1.1213905242500701e-05,2.0
obzpi.com,1.1213905242500701e-05,2.0
pwkmqjxgv.com,1.1213905242500701e-05,2.0
dianji.com,1.1213905242500701e-05,3.0
afwixylmk.com,1.1213905242500701e-05,3.0
uptobox.com,1.1213905242500701e-05,2.0
yangguangqx.com,1.1213905242500701e-05,2.0
colopl.jp,1.1213905242500701e-05,7.999999999999997
zeroredirect1.com,1.1213905242500701e-05,2.0
eaonline.com.cn,1.1213905242500701e-05,3.0
it365.com,1.1213905242500701e-05,3.0
gamesforgirlz.net,1.1213905242500701e-05,2.0
longtengxiaoshuo.org,1.1213905242500701e-05,3.0
szexnet.com,1.1213905242500701e-05,6.0
afinance.cn,1.1213905242500701e-05,3.0
vnace.com,1.1213905242500701e-05,2.0
gdfxmp.com,1.1213905242500701e-05,2.0
fjdh.com,1.1213905242500701e-05,2.0
emz.com.cn,1.1213905242500701e-05,2.0
echineselearning.com,1.1213905242500701e-05,4.0
skoovyads.com,1.1213905242500701e-05,8.0
xtzj.com,1.1213905242500701e-05,11.0
dqotju.com,1.1213905242500701e-05,3.0
gkcaketo.com,1.1213905242500701e-05,2.0
cqcb.com,1.1213905242500701e-05,2.0
ucsus.com,1.1213905242500701e-05,4.0
fjcp.cn,1.1213905242500701e-05,4.00157385691327
rlchm.com,1.1213905242500701e-05,2.0
cllaa.com,1.1213905242500701e-05,2.0
835uc.com,1.1213905242500701e-05,21.0
oldcar.com.cn,1.1213905242500701e-05,5.0
shufa.net,1.1213905242500701e-05,6.0
dao2345.cn,1.1213905242500701e-05,13.0
btmc.cn,1.1213905242500701e-05,7.0
caodanai2.com,1.1213905242500701e-05,3.0
qwbpj.cpm,1.1213905242500701e-05,3.0
d74s.com,1.1213905242500701e-05,3.0
ieghnfgg.com,1.1213905242500701e-05,2.0
vkenf.com,1.1213905242500701e-05,2.0
kanqq.com,1.1213905242500701e-05,5.0
meibo360.com,1.1213905242500701e-05,7.0
moliok.com,1.1213905242500701e-05,2.0
rtxonline.com,1.1213905242500701e-05,2.0
crocs.cn,1.1213905242500701e-05,24.0
2214.cn,1.1213905242500701e-05,2.0
mybitsea.com,1.1213905242500701e-05,44.0
51arch.com,1.1213905242500701e-05,2.0
doudouguo.cn,1.1213905242500701e-05,2.0
dgww.net,1.1213905242500701e-05,2.0
eruyta.com,1.1213905242500701e-05,8.0
ohqly.com,1.1213905242500701e-05,6.0
sheqing.net,1.1213905242500701e-05,38.0
showse.com,1.1213905242500701e-05,6.0
casualshoe.cn,1.1213905242500701e-05,54.0
hzhuti.com,1.1213905242500701e-05,9.0
ezshare.card,1.1213905242500701e-05,4.0
hncmi.com,1.1213905242500701e-05,12.999999999999995
wbyy.org,1.1213905242500701e-05,10.0
aidame.com,1.1213905242500701e-05,72.0
693.cc,1.1213905242500701e-05,2.0
doubledipmedia.com,1.1213905242500701e-05,3.0
djangoproject.com,1.1213905242500701e-05,2.0
120job.cn,1.1213905242500701e-05,8.0
tsxxs.cn,1.1213905242500701e-05,47.0
41.3 ,1.1213905242500701e-05,6.0
85737.cn,1.1213905242500701e-05,5.0
cnprint.org,1.1213905242500701e-05,9.0
soomm.com,1.1213905242500701e-05,4.0
enfodesk.com,1.1213905242500701e-05,5.0
njxs.com,1.1213905242500701e-05,5.0
allworldbuy.com,1.1213905242500701e-05,3.0035264668322648
96hq.com,1.1213905242500701e-05,20.0
eguan.cn,1.1213905242500701e-05,15.0
7723.cn,1.1213905242500701e-05,22.0
sofialys.com,1.1213905242500701e-05,3.0
cpta.com.cn,1.1213905242500701e-05,45.0
ezakus.net,1.1213905242500701e-05,4.0
economicdaily.com.cn,1.1213905242500701e-05,13.0
cphoto.net,1.1213905242500701e-05,3.0
leyou78.com,1.1213905242500701e-05,2.0
garyr.net,1.1213905242500701e-05,2.0
100nice.com,1.1213905242500701e-05,2.0
flssw.com,1.1213905242500701e-05,2.0
hljnews.cn,1.1213905242500701e-05,2.0
mallcoo.cn,1.1213905242500701e-05,7.0
02252.com,1.1213905242500701e-05,3.0
gengdaili.com,1.1213905242500701e-05,2.0
navroom.com,1.1213905242500701e-05,3.0
shipin7.com,1.1213905242500701e-05,8.0
xn--ip-im8ckc.com,1.1213905242500701e-05,2.0
book365.cn,1.1213905242500701e-05,13.0
sky-voice.com,1.1213905242500701e-05,2.0
st.com,1.1213905242500701e-05,26.00335052495869
all616.com,1.1213905242500701e-05,2.0
51mp3ring.com,1.1213905242500701e-05,2.0
dj88.com,1.1213905242500701e-05,12.0
2144.cc,1.1213905242500701e-05,13.0
kiro-home.com,1.1213905242500701e-05,2.0
duowancn.com,1.1213905242500701e-05,7.0
ituite.com,1.1213905242500701e-05,2.0
chxmy.com,1.1213905242500701e-05,3.0
xiangxiangmf.com,1.1213905242500701e-05,23.0
ppd.cn,1.1213905242500701e-05,42.0
miantan010.com,1.1213905242500701e-05,5.0
wowozhe.com,1.1213905242500701e-05,9.0
jkyc.com,1.1213905242500701e-05,2.0
bjjgyy.mobi,1.1213905242500701e-05,16.0
appletreebooks.com,1.1213905242500701e-05,10.0
caa123.com,1.1213905242500701e-05,2.0
zjstv.com,1.1213905242500701e-05,2.0
dundas.com,1.1213905242500701e-05,20.0
mztdw.net,1.1213905242500701e-05,9.0
fishburg.net,1.1213905242500701e-05,13.0
fzdsdz.com,1.1213905242500701e-05,2.0
pardot.com,1.1213905242500701e-05,5.0
bjaisino.com,1.1213905242500701e-05,23.0
tbcdh.cn,1.1213905242500701e-05,2.0
wifijl.com,1.1213905242500701e-05,6.0
tulou.com.cn,1.1213905242500701e-05,2.0
perfectwidgets.com,1.1213905242500701e-05,2.0
appletreebook.com,1.1213905242500701e-05,20.0
appletree.cn,1.1213905242500701e-05,10.0
aihuishou.com,1.1213905242500701e-05,27.0
skyhookwireless.com,1.1213905242500701e-05,4.0
suvakstar.com,1.1213905242500701e-05,3.0
0518sl.com,1.1213905242500701e-05,32.001823842510206
seba5.com,1.1213905242500701e-05,11.0
degrafa.org,1.1213905242500701e-05,4.0
bdgogo.com,1.1213905242500701e-05,2.0
lhjy.net,1.1213905242500701e-05,3.0
rk.com,1.1213905242500701e-05,2.0
alenyachina.com,1.1213905242500701e-05,7.0
armorblog.com,1.1213905242500701e-05,2.0
iabe.cn,1.1213905242500701e-05,2.0
wlmo.cn,1.1213905242500701e-05,2.0
seba999.com,1.1213905242500701e-05,14.0
skhaitian.com,1.1213905242500701e-05,7.0
kucg.net,1.1213905242500701e-05,7.0
51maipiao.cn,1.1213905242500701e-05,7.0
4ulc.com,1.1213905242500701e-05,2.0
bowenyatu.com,1.1213905242500701e-05,30.0
hertz.com,1.1213905242500701e-05,2.0
idokep.hu,1.1213905242500701e-05,3.0
t-online.hu,1.1213905242500701e-05,4.0
adocean.pl,1.1213905242500701e-05,7.0
taocai.cn,1.1213905242500701e-05,13.0
name321.net,1.1213905242500701e-05,6.0
median.hu,1.1213905242500701e-05,5.0
bdxx.net,1.1213905242500701e-05,3.0
film-review.it,1.1213905242500701e-05,3.0
a2a.mobi,1.1213905242500701e-05,4.0
d9smsf.com,1.1213905242500701e-05,4.0
houzz.com,1.1213905242500701e-05,7.0
365ditu.com,1.1213905242500701e-05,9.0
xzzp.net,1.1213905242500701e-05,2.0
808pd.com,1.1213905242500701e-05,10.999999999999998
ufh.com.cn,1.1213905242500701e-05,13.0
gotoip1.com,1.1213905242500701e-05,2.0
wuxianjihuo.com,1.1213905242500701e-05,2.0
emediate.eu,1.1213905242500701e-05,5.0
19978.cn,1.1213905242500701e-05,22.0
rritw.com,1.1213905242500701e-05,31.0
tmsoft.com,1.1213905242500701e-05,5.0
turistipercaso.it,1.1213905242500701e-05,3.0
edmaster.it,1.1213905242500701e-05,5.0
evget.com,1.1213905242500701e-05,10.0
match.corp,1.1213905242500701e-05,3.0
55hh.com,1.1213905242500701e-05,4.0
avantec.de,1.1213905242500701e-05,5.0
jingdianyuan.com,1.1213905242500701e-05,2.0
baidi.com,1.1213905242500701e-05,2.0
videogame.it,1.1213905242500701e-05,12.0
kaobus.com,1.1213905242500701e-05,12.0
ganhuoche.com,1.1213905242500701e-05,31.0
0351auto.com,1.1213905242500701e-05,2.0
shuzitielu.com,1.1213905242500701e-05,2.0
bjgjj.go,1.1213905242500701e-05,3.0
bjgjj.g,1.1213905242500701e-05,3.0
gov.,1.1213905242500701e-05,3.0
bjgjj.,1.1213905242500701e-05,3.0
www.bjgjj,1.1213905242500701e-05,3.0
22tete.com,1.1213905242500701e-05,4.0
coin007.com,1.1213905242500701e-05,2.0
3551.net,1.1213905242500701e-05,6.0
imagenomic.com,1.1213905242500701e-05,3.0
iggyy8.com,1.1213905242500701e-05,2.0
365comebuy.com,1.1213905242500701e-05,2.0
pcbcb.com,1.1213905242500701e-05,3.0
booyee.com.cn,1.1213905242500701e-05,3.0
gtmm.net,1.1213905242500701e-05,3.0
google.co,1.1213905242500701e-05,3.0
www.bjg,1.1213905242500701e-05,4.0
51tuofu.com,1.1213905242500701e-05,2.0
t1.com,1.1213905242500701e-05,3.0
vips100.com,1.1213905242500701e-05,2.0
2008red.com,1.1213905242500701e-05,2.0
jajbkkfaj.ir,1.1213905242500701e-05,2.0
laizhou.net,1.1213905242500701e-05,4.0
sheypoor.com,1.1213905242500701e-05,5.0
yaerdun.com,1.1213905242500701e-05,4.0
netbina.net,1.1213905242500701e-05,3.0
2jdh.com,1.1213905242500701e-05,8.0
conslee.com,1.1213905242500701e-05,2.0
adsgostar.com,1.1213905242500701e-05,2.0
irangrand.ir,1.1213905242500701e-05,3.0
peihuo.cn,1.1213905242500701e-05,2.0
ggyy8.cc,1.1213905242500701e-05,2.0
gg-art.com,1.1213905242500701e-05,2.0
ngzb.com.cn,1.1213905242500701e-05,2.0
baa.com.cn,1.1213905242500701e-05,2.0
bddyy.com,1.1213905242500701e-05,2.0
fdown.net,1.1213905242500701e-05,3.0
javimdb.com,1.1213905242500701e-05,21.001573856913268
titanads2.com,1.1213905242500701e-05,3.0
gongkong.com,1.1213905242500701e-05,2.0
drbachinese.org,1.1213905242500701e-05,5.0
asianpornmovies.com,1.1213905242500701e-05,37.0
vfore.com,1.1213905242500701e-05,8.0
2kmm.com,1.1213905242500701e-05,7.0
gdzjdaily.com.cn,1.1213905242500701e-05,2.0
80666666.com,1.1213905242500701e-05,3.0
suyuan.org,1.1213905242500701e-05,7.0
chinawj.com.cn,1.1213905242500701e-05,3.0
spqk.com,1.1213905242500701e-05,2.0
lmyq.com,1.1213905242500701e-05,5.0
www.bjgj,1.1213905242500701e-05,4.0
xplu.net,1.1213905242500701e-05,3.0
suyinwang.cn,1.1213905242500701e-05,2.0
258.com,1.1213905242500701e-05,2.0
zhongchou.com,1.1213905242500701e-05,7.0
qqmcc.com,1.1213905242500701e-05,3.0
dleechina.com,1.1213905242500701e-05,2.0
alipay.net,1.1213905242500701e-05,2.0
veigou.com,1.1213905242500701e-05,2.0
ybtop.com,1.1213905242500701e-05,4.0
actonsoftware.com,1.1213905242500701e-05,6.0
jxnews.com.cn,1.1213905242500701e-05,3.0
monetrent.com,1.1213905242500701e-05,4.0
lis99.com,1.1213905242500701e-05,11.0
i-free.ru,1.1213905242500701e-05,6.0
feiyusm.com,1.1213905242500701e-05,2.0
shegeftangiz.com,1.1213905242500701e-05,2.0
saba-e.com,1.1213905242500701e-05,6.0
jz527.cn,1.1213905242500701e-05,5.0
cnpension.net,1.1213905242500701e-05,13.000000000000002
xn--gtvz22d.com,1.1213905242500701e-05,2.0
publicdomainpictures.net,1.1213905242500701e-05,2.0
yunfushop.com,1.1213905242500701e-05,2.0
yiban.cn,1.1213905242500701e-05,32.0
vector-mobi.net,1.1213905242500701e-05,2.0
8787.com,1.1213905242500701e-05,2.0
yongji.info,1.1213905242500701e-05,6.0
ghw888.com,1.1213905242500701e-05,2.0
4throb.com,1.1213905242500701e-05,13.0
g312.com,1.1213905242500701e-05,5.0
999xz.com,1.1213905242500701e-05,8.0
phfund.com,1.1213905242500701e-05,3.0
bieke.cc,1.1213905242500701e-05,4.0
kbcdn.com,1.1213905242500701e-05,2.0
unw.ir,1.1213905242500701e-05,2.0
vvishine.com,1.1213905242500701e-05,2.0
bigbow.com.cn,1.1213905242500701e-05,2.0
easytk.com,1.1213905242500701e-05,2.0
zznews.cn,1.1213905242500701e-05,4.0
youkuad.com,1.1213905242500701e-05,5.0
xt918.com,1.1213905242500701e-05,4.0
gxmz.net,1.1213905242500701e-05,4.0
nvshentu.com,1.1213905242500701e-05,3.0
5xiaoshuo.cn,1.1213905242500701e-05,11.0
youbianku.com,1.1213905242500701e-05,10.0
sifangtu.net,1.1213905242500701e-05,2.0
yantian.com.cn,1.1213905242500701e-05,2.0
itexamprep.com,1.1213905242500701e-05,2.0
dgfz8.com,1.1213905242500701e-05,3.0
taoao.com,1.1213905242500701e-05,2.0
skymm.net,1.1213905242500701e-05,3.0
bc36.com,1.1213905242500701e-05,2.0
parsnews.com,1.1213905242500701e-05,5.0
bebinin.com,1.1213905242500701e-05,2.0
360dream.net,1.1213905242500701e-05,3.0
iran9.ir,1.1213905242500701e-05,2.0
brt-brecht.de,1.1213905242500701e-05,53.0
woaipf.com,1.1213905242500701e-05,2.0
utop.ir,1.1213905242500701e-05,2.0
kernbohrer.de,1.1213905242500701e-05,93.0
vista.ir,1.1213905242500701e-05,5.0
mm5.cc,1.1213905242500701e-05,7.0
shafaqna.com,1.1213905242500701e-05,8.0
buygougou.com,1.1213905242500701e-05,2.0
tf57.com,1.1213905242500701e-05,18.0
wuliwuli.com,1.1213905242500701e-05,11.0
hy5.com.cn,1.1213905242500701e-05,2.0
dcfever.com,1.1213905242500701e-05,5.0
fzqh.net,1.1213905242500701e-05,5.0
tpbar.com,1.1213905242500701e-05,2.0
594m.net,1.1213905242500701e-05,28.0
58haofang.com,1.1213905242500701e-05,7.0
meinv265.com,1.1213905242500701e-05,3.0
76hai.com,1.1213905242500701e-05,3.0
naquatic.com,1.1213905242500701e-05,16.0
594m.com,1.1213905242500701e-05,6.0
meibaowang.com,1.1213905242500701e-05,2.0
yobonjagames.com,1.1213905242500701e-05,2.0
hpw800.com,1.1213905242500701e-05,2.0
placehold.it,1.1213905242500701e-05,2.0
ailvxing.com,1.1213905242500701e-05,9.0
img.3g,1.1213905242500701e-05,3.0
dcads.%3cscript%20charset=,1.1213905242500701e-05,2.0
dcads.<script charset=,1.1213905242500701e-05,2.0
50www.com,1.1213905242500701e-05,2.0
163by.com,1.1213905242500701e-05,7.0
dian-ai.com,1.1213905242500701e-05,2.0
soufaxing.com,1.1213905242500701e-05,4.0
maixiou.com,1.1213905242500701e-05,2.0
ppfuzhuang.cn,1.1213905242500701e-05,4.0
ttfaxing.com,1.1213905242500701e-05,3.0
smnvwang.com,1.1213905242500701e-05,8.0
dy131.com,1.1213905242500701e-05,2.0
faxingshuo.com,1.1213905242500701e-05,2.0
5djiaren.com,1.1213905242500701e-05,2.0
meifazu.com,1.1213905242500701e-05,2.0
5dxiazai.com,1.1213905242500701e-05,2.0
ishowx.com,1.1213905242500701e-05,2.0
sansimai.com,1.1213905242500701e-05,13.0
taody.com,1.1213905242500701e-05,2.0
7651.com,1.1213905242500701e-05,7.0
tiantang001.cn,1.1213905242500701e-05,3.0
77l.com,1.1213905242500701e-05,4.0
pgyzw.com,1.1213905242500701e-05,4.0
pjlav.com,1.1213905242500701e-05,8.0
ptimg.org,1.1213905242500701e-05,4.0
yhachina.com,1.1213905242500701e-05,2.0
kangok.com,1.1213905242500701e-05,4.0
c4knives.com,1.1213905242500701e-05,108.0
airasia.com,1.1213905242500701e-05,2.0
zizaidu.com,1.1213905242500701e-05,12.0
gengfu.net,1.1213905242500701e-05,7.0
wy155.com,1.1213905242500701e-05,6.0
lccsky.com,1.1213905242500701e-05,2.0
910edu.com,1.1213905242500701e-05,138.0
jkshhao.com,1.1213905242500701e-05,6.0
21cake.com,1.1213905242500701e-05,2.0
xschool.net,1.1213905242500701e-05,2.0
bubukua.com,1.1213905242500701e-05,2.0
pixowl.com,1.1213905242500701e-05,3.0
postwhy.com,1.1213905242500701e-05,2.0
tuztx.com,1.1213905242500701e-05,2.0
zhennijia.com,1.1213905242500701e-05,2.0
ajax.org,1.1213905242500701e-05,2.0
mobibal.com,1.1213905242500701e-05,2.0
c9.io,1.1213905242500701e-05,2.0
naya-hotel.com,1.1213905242500701e-05,2.0
bjjdxfsb.com,1.1213905242500701e-05,12.0
pjatr.com,1.1213905242500701e-05,2.0
daojk.com,1.1213905242500701e-05,2.0
pepperjamnetwork.com,1.1213905242500701e-05,3.0
freesion.com,1.1213905242500701e-05,11.0
calvinklein.com,1.1213905242500701e-05,35.0
qzone6.com,1.1213905242500701e-05,78.0
manaren.com,1.1213905242500701e-05,3.0
0757fdc.com.cn,1.1213905242500701e-05,2.0
xuepantou.com,1.1213905242500701e-05,13.0
shccdd.net,1.1213905242500701e-05,52.0
yznews.com.cn,1.1213905242500701e-05,4.0
huajiaku.com,1.1213905242500701e-05,3.0
jiajutp.com,1.1213905242500701e-05,2.0
lasodai.com,1.1213905242500701e-05,42.0
chaishubang.com,1.1213905242500701e-05,2.0
mydigi.net,1.1213905242500701e-05,2.0
uqutong.com,1.1213905242500701e-05,3.0
cengshu.com,1.1213905242500701e-05,6.0
tonghuashijie.net,1.1213905242500701e-05,2.0
xuepanfa.com,1.1213905242500701e-05,5.0
zhatoufa.com,1.1213905242500701e-05,3.0
66599999.com,1.1213905242500701e-05,4.0
caoganma.com,1.1213905242500701e-05,6.0
56aaaa.com,1.1213905242500701e-05,3.0
oo97xx.com,1.1213905242500701e-05,3.0
kkk43.com,1.1213905242500701e-05,2.0
